temperature_2m_mean,relative_humidity_2m_mean,precipitation_sum,et0_fao_evapotranspiration,wind_speed_10m_max,soil_moisture_0_to_7cm_mean,growth_stage_encoded,irrigation_needed,water_need_index
-0.35146633306784913,-0.06226706978365684,0.6096670732794219,-0.5739257990052,0.5488392251367843,-0.3694313249669568,-0.22567560376224863,0,0.0
0.06265706917589246,0.40108873133988576,-0.36989639712429456,0.1563185588207196,-0.43859151985689715,-0.05289501171707002,-0.22567560376224863,1,0.5834999999999999
0.4324101068935188,-1.1434306057385897,-0.47873678272470754,0.5019303922955823,-0.9323068923537381,-0.26028087212216866,-0.22567560376224863,1,1.2005
0.4619903499109291,-0.9117527051768183,-0.47873678272470754,0.6357156181568194,-1.4397365807532687,-0.3803463702514357,-0.22567560376224863,1,1.2845
0.4619903499109291,-1.2206565725925134,-0.47873678272470754,0.8642653790030997,-1.1243073149913985,-0.6423074570789287,-0.22567560376224863,1,1.428
0.4176199853848138,-0.9889786720307421,-0.47873678272470754,0.5911205428697404,-1.0694500513806382,-0.9151835891909003,-0.22567560376224863,1,1.2565
0.4619903499109291,-1.375108506300361,-0.47873678272470754,0.758352075196287,-0.9048782605483582,-1.0570791778891258,-0.22567560376224863,1,1.3615
0.0182867046497772,-1.0662046388846658,-0.47873678272470754,0.6301412337459347,1.9476994472111664,-1.2208048571563086,-0.22567560376224863,1,1.281
-0.7951699783290007,-1.9156902742778272,-0.47873678272470754,0.6858850778547833,0.6585537523583046,-1.2753800835787028,-0.22567560376224863,1,1.3159999999999998
-0.3366762115591441,-1.9156902742778272,-0.47873678272470754,0.9534555295772579,0.02769522083456339,-1.340870355285576,-0.22567560376224863,1,1.484
0.254928648789058,-0.9117527051768183,-0.4352006284845424,0.5966949272806253,-0.26030541312192723,-1.439105762845886,-0.22567560376224863,1,1.1
0.40282986387610853,-0.29394497034542816,0.17430553087777015,0.29567816909284167,-0.7951637333268379,-1.5700863062596322,-0.22567560376224863,0,0.0
0.2992990133151733,0.5555406650477334,1.458622080962643,0.0727027926574464,-0.767735101521458,-1.1334844948804779,-0.22567560376224863,0,0.0
0.16618791973682773,-0.06226706978365684,-0.47873678272470754,0.4406121637758485,0.6174108046502343,-1.351785400570055,-0.22567560376224863,1,1.162
0.3140891348238783,-0.8345267383228945,-0.47873678272470754,0.8977116854684087,0.21969564347222348,-1.4936809892682803,-0.22567560376224863,1,1.4489999999999998
0.34366937784128854,-2.070142207985675,-0.47873678272470754,1.2488979033541563,0.00026658902918344485,-1.5373411704061957,-0.22567560376224863,1,1.6694999999999998
0.40282986387610853,-1.8384643074239035,-0.47873678272470754,1.1652821371908835,-0.6991635220080078,-1.5591712609751534,-0.22567560376224863,1,1.617
0.4619903499109291,-0.7573007714689708,-0.47873678272470754,0.9757530672207975,-0.8637353128402879,-1.6683217138199422,-0.22567560376224863,1,1.498
0.5063607144370438,0.01495889707026693,-0.34812832000421196,0.4127402417214242,-0.6717348902026277,-1.7119818949578576,-0.22567560376224863,1,0.6644999999999999
0.26971877029776326,-1.4523344731542847,-0.36989639712429456,0.5075047767064671,-0.7403064697160777,-1.7010668496733787,-0.22567560376224863,1,0.8039999999999999
0.10702743370200747,-1.375108506300361,-0.47873678272470754,0.9423067607554879,-1.0008784718671881,-1.6574066685354631,-0.22567560376224863,1,1.477
0.3732496208586985,-0.6028488377611232,0.4137543791986785,0.5465254675826612,-0.08201930638695688,-1.581001351544111,-0.22567560376224863,0,0.0
0.13660767671941773,0.01495889707026693,0.04369706815727458,0.3124013223254962,1.7694133404761965,-1.177144676018393,-0.22567560376224863,0,0.0
-0.2183552394895036,0.5555406650477334,0.6967393817597524,-0.4401405731439629,1.645984497351986,-1.0789092684580834,-0.22567560376224863,0,0.0
-0.36625645457655415,0.40108873133988576,1.0014924614409084,-0.13912381495617931,2.7019868218591174,-0.5549870948030977,-0.22567560376224863,0,0.0
-0.27751572552432385,0.16941083077811447,0.979724384320826,-0.20601642788679772,1.028840281730935,-0.08564014757050664,0.445835714153526,0,0.0
-0.2479354825069136,-0.3711709371993519,-0.47873678272470754,-0.16699573701060363,-0.27401972902461696,-0.16204546456185878,0.445835714153526,1,1.6725
0.07744719068459746,0.47831469819380956,0.021928991037191974,-0.16699573701060363,-0.1643052018030967,-0.27119591740664756,0.445835714153526,0,0.0
0.16618791973682773,0.7099925987555809,-0.04337524032305575,-0.2784834252283014,0.21969564347222348,-0.3257711438290413,0.445835714153526,0,0.0
-0.12961451043727334,0.7872185656095047,1.4368540038425603,-0.46801249519838733,0.5762678569421642,0.21998112039490186,0.445835714153526,0,0.0
0.0182867046497772,-0.06226706978365684,-0.47873678272470754,0.5520998519935463,-1.0694500513806382,0.08900057698115536,0.445835714153526,1,2.64
0.12181755521071273,-1.2206565725925134,-0.47873678272470754,0.8196703037160206,-1.0968786831860182,-0.31485609854456303,0.445835714153526,1,3.0
0.21055828426294299,-0.5256228709071995,0.10900129951752241,0.12287225235541027,-1.0008784718671881,-0.48949682309622444,0.445835714153526,0,0.0
0.6098915649979796,0.632766631901657,1.2627093868818995,0.16189294323160436,-0.9460212082564281,-0.18387555513081652,0.445835714153526,0,0.0
